ID1,ID2,Distance
01_AEMN792158TH-,01_AEMN792171TH-,0.00993927
BMN090686US2018,BMN090649US2018,0
BMN090686US2018,BMN090591US2018,0.0031745
BMN090686US2018,BMN090532US2018,0.0031745
BMN090686US2018,BMN090540US2018,0.0031745
01_AEMN792158TH-,01_AEMN792170TH-,0.00602371
BMN090686US2018,BMN090692US2018,0.00211755
BMN090686US2018,BMN090581US2018,0.0031745
BMK383681US2014,BMK384200US2010,0.01388
BMN090686US2018,BMN090722US2018,0.000351957
BKY778387US2013,BMH843872US2013,0.000351718
BMN090686US2018,BMN090713US2018,0
BMN090686US2018,BMN090593US2018,0.0031745
01_AEMN792161TH-,01_AEMN792120TH-,0.00282132
BMN090686US2018,BMN090505US2018,0.0031745
BMN090686US2018,BMN090529US2018,0.00352827
BMN090686US2018,BMK115694US2016,0
01_AEMN792161TH-,01_AEMN792158TH-,0.00672195
BMN090686US2018,BMN090547US2018,0
BMN090686US2018,BMN090658US2018,0.0031745
BMN090686US2018,BMN090580US2018,0.0031745
01_AEMN792161TH-,01_AEMN792171TH-,0.0110023
BMN090686US2018,BMN090546US2018,0.0031745
A1MN791853TZ-,A1MN791851TZ-,0.000352586
BMN090686US2018,BMN090673US2018,0.000351957
BMN090686US2018,BMN090491US2018,0.0031745
BMK383561US2007,BMK383652US2007,0.00994223
BMN090686US2018,BMN090464US2018,0
BMK383561US2007,BMK383650US2007,0.0149816
BMN090340US2018,BMK114990US2016,0.00494905
01_AEMN792161TH-,01_AEMN792170TH-,0.00565747
BMK383561US2007,BMK383481US2007,0.0149678
CMK643545ZA2015,CMK643542ZA2015,0.000351832
BMK383561US2007,BMK383663US2007,0.0149872
CMK643545ZA2015,CMK643543ZA2015,0
83_cpxKU820829MM2013,83_cpxKU820823MM2013,0.0142291
BKY778387US2013,BMH843902US2013,0
BMK383561US2007,BMK383477US2007,0.0103044
BMK383561US2007,BMK383484US2007,0.0138936
BMN090436US2018,BMN090409US2018,0.00885465
A1MN791201UG-,A1MN791175UG-,0.00317317
BMN090436US2018,BMN090386US2018,0.0117221
BMN090436US2018,BMN090388US2018,0.0113699
BMN090436US2018,BMN090414US2018,0.00778746
CMK643759ZA2014,CMK643604ZA2014,0
CMK643759ZA2014,CMK643744ZA2014,0.000351831
A1MN791201UG-,A1MN791186UG-,0.0067195
BMN090436US2018,BMN090416US2018,0.0102918
CMK643759ZA2014,CMK643762ZA2014,0
01_AEMK272451TH2010,01_AEMK272387TH2010,0.000704097
CMK643759ZA2014,CMK643609ZA2014,0
A1MN791201UG-,A1MN791193UG-,0.00140881
CMK643759ZA2014,CMK643754ZA2014,0.000351831
CMK643759ZA2014,CMK643610ZA2014,0
BMN090436US2018,BMN090415US2018,0.00993203
CMK643759ZA2014,CMK643771ZA2014,0.000351953
01_AEMK272451TH2010,01_AEMK272384TH2010,0.000704097
BMN090591US2018,BMN090532US2018,0
BMN090591US2018,BMN090540US2018,0
BMN090591US2018,BMN090692US2018,0.00530352
01_AEAY358046TH2000,01_AEAY358048TH1999,0.00494718
BMN090591US2018,BMN090581US2018,0
01_AEMN792437TH-,01_AEMN792432TH-,0.00458777
BMN090591US2018,BMN090722US2018,0.00352758
BMN090591US2018,BMN090713US2018,0.00317338
BMN090591US2018,BMN090593US2018,0
BMN090591US2018,BMN090505US2018,0
BMN090591US2018,BMN090529US2018,0.000351957
