ID1,ID2,Distance
01_AEMN792464TH-,01_AEMN792452TH-,0.00317404
BMK383389US2007,BMK383444US2007,0.0128258
BMK383677US2007,BMK385084US2014,0.0139003
BMK383677US2007,BMK383630US2005,0.0117397
BMK383389US2007,BMK384190US2005,0.00644252
BMK383389US2007,BMK383684US2011,0.0131758
BMK383389US2007,BMK384211US2011,0.0149863
BMK383389US2007,BMK384914US2011,0.00256879
BMK383677US2007,BMK383628US2005,0.0117397
BMK383677US2007,BMK384440US2011,0.0147086
BMK383389US2007,BMK383592US2011,0.00921934
BMK383677US2007,BMK384168US2005,0.0124469
BMK383389US2007,BMK385428US2007,0.00744028
BMK383677US2007,BMK384244US2007,0.0094687
BMK383677US2007,BMK385211US2009,0.0142537
BMK383389US2007,BMK383516US2015,0.0128257
BMK383389US2007,BMK384038US2014,0.0113753
BMK383677US2007,BMK385106US2018,0.013889
01_AEMN792464TH-,01_AEMN792431TH-,0.000703783
BMK383389US2007,BMK385238US2009,0.013538
BKY778387US2013,BMH843872US2013,0.000351718
BMK383677US2007,BMK385283US2015,0.0120966
BMK383389US2007,BMK384254US2014,0.0110318
01_AEFJ185246VN1997,01_AEAY713425TH1990,0.00958238
BMK383389US2007,BMK383402US2011,0.00637355
BMK383389US2007,BMK383772US2014,0.00494627
BMK383389US2007,BMK383610US2005,0.000351718
BMK383677US2007,BMK385331US2015,0.0120966
BMK383677US2007,BMK385449US2011,0.0111989
BMK383389US2007,BMK383388US2011,0.00958015
BMK383389US2007,BMK383617US2009,0.0117362
BMK383677US2007,BMK384955US2018,0.00922202
BMK383677US2007,BMK383457US2014,0.0146371
BMH843764US2013,BMH843776US2013,0
BMK383677US2007,BMK383725US2014,0.01173
BMK383677US2007,BMK383445US2014,0.0142604
01_AEFJ185246VN1997,01_AEFJ185255VN1997,0.0142395
BMK383389US2007,BMK383834US2011,0.00246697
BMK383677US2007,BMK384895US2015,0.0146204
BMK383389US2007,BMK384457US2018,0.00850407
BMK383677US2007,BMK384456US2015,0.0120966
01_AEMN792464TH-,01_AEMN792433TH-,0.000703783
BMK383389US2007,BMK384055US2011,0.000351718
BMK383389US2007,BMK385333US2009,0.00672417
01_AEFJ185246VN1997,01_AEAB485652ID1993,0.0146122
BMK383677US2007,BMK383607US2005,0.00958751
BMK383677US2007,BMK383625US2005,0.0124531
BMK383677US2007,BMK383602US2018,0.0142604
BMK383677US2007,BMK383784US2011,0.0138967
BMK383677US2007,BMK383632US2005,0.0128175
BMK383677US2007,BMK385530US2011,0.0106606
BMK383677US2007,BMK383810US2009,0.0113696
BMK383677US2007,BMK383472US2014,0.0138943
BMK383677US2007,BMK383701US2011,0.0120978
BMK383677US2007,BMK383673US2011,0.0110099
BMK383677US2007,BMK383389US2007,0.0142572
BMK383677US2007,BMK383444US2007,0.0131743
BKY778387US2013,BMH843902US2013,0
BMK383389US2007,BMK383463US2011,0.000703652
01_AEMN792464TH-,01_AEMN792450TH-,0.00246778
BMK383677US2007,BMK383684US2011,0.00922212
BMK383677US2007,BMK384211US2011,0.01173
BMK383389US2007,BMK383672US2015,0.0128257
BMK383677US2007,BMK383858US2007,0.0099357
BMK383677US2007,BMK383766US2011,0.00850932
BMK383389US2007,BMK383405US2011,0.00530006
BMH843764US2013,BMH843779US2013,0
BMK383677US2007,BMK383592US2011,0.0149786
BMK383389US2007,BMK385264US2007,0.00105602
BMK383677US2007,BMK383555US2009,0.00851043
BMK383677US2007,BMK383516US2015,0.0142604
BMK383389US2007,BMK384265US2014,0.00815057
BMK383389US2007,BMK383622US2005,0.00850522
BMH843764US2013,BMH843785US2013,0
BMK383677US2007,BMK385238US2009,0.00886775
BMH843813US2014,BKY778272US2014,0.00730574
BMK383389US2007,BMK384880US2015,0.0113753
