ID1,ID2,Distance
BMK385457US2011,BMK383388US2011,0.00965209
BMN090526US2018,BMN090512US2018,0.00565995
BMN090528US2018,BMN090669US2018,0.0031745
BMK385457US2011,BMK384685US2015,0.00821816
BMK384237US2014,BMK385491US2014,0.0135282
BMN090528US2018,BMN090472US2018,0.00352758
BMN090526US2018,BMN090568US2018,0.00530352
BMK383679US2008,BMK384948US2008,0.014968
BMK384237US2014,BMK384904US2010,0.0128124
BMN090528US2018,BMN090505US2018,0
BMK384237US2014,BMK383439US2010,0.0110239
BMN090526US2018,BMN090461US2018,0.00530352
BMN090526US2018,BMN090544US2018,0.00530352
BMN090526US2018,BMN090603US2018,0.00211755
BMK169616US2018,BMK169644US2018,0
BMN090528US2018,BMN090728US2018,0
BMN090526US2018,BMN090551US2018,0.00211755
BMK384237US2014,BMK383501US2014,0.0113717
BMN090526US2018,BMN090621US2018,0.00211755
BMN090528US2018,BMN090527US2018,0
BMN090528US2018,BMN090607US2018,0
BMN090528US2018,BMN090470US2018,0
BMN090528US2018,BMN090556US2018,0
BMN090526US2018,BMN090714US2018,0.00211755
BMN090528US2018,BMN090710US2018,0.0031745
BMK384237US2014,BMK385533US2014,0.0131786
BMN090526US2018,BMN090479US2018,0.00530352
BMN090526US2018,BMN090730US2018,0.00530352
BMN090528US2018,BMN090454US2018,0
BMN090526US2018,BMN090528US2018,0.00530352
BMN090528US2018,BMN090676US2018,0
BMK169616US2018,BMK169637US2018,0
BMN090528US2018,BMN090720US2018,0.00352758
BMN090526US2018,BMN090669US2018,0.00211755
BMK385457US2011,BMK383518US2015,0.0129222
BMN090528US2018,BMN090481US2018,0.000351833
BMN090528US2018,BMN090705US2018,0.0031745
BMN090528US2018,BMN090591US2018,0
BMK169616US2018,BMK169620US2018,0
BMN090528US2018,BMN090707US2018,0.0031745
BMK385457US2011,BMK384359US2009,0.014854
BMN090526US2018,BMN090472US2018,0.00246964
BMN090528US2018,BMN090658US2018,0
BMK169616US2018,BMK169593US2018,0
BMK385457US2011,BMK383904US2014,0.0082116
BMN090528US2018,BMN090507US2018,0
